 4.82500000e-06  1.50000000e+00  4.82500000e-06  5.02833494e-07  4.82500000e-06  2.14001964e-07  4.82500000e-06  6.66663013e-02  4.82500000e-06  8.02158465e-22 
 4.87500000e-06  1.50000000e+00  4.87500000e-06  4.97035072e-07  4.87500000e-06  1.91682532e-07  4.87500000e-06  6.66896102e-02  4.87500000e-06  8.02359547e-22 
 4.92500000e-06  1.50000000e+00  4.92500000e-06  5.00329193e-07  4.92500000e-06  1.72139243e-07  4.92500000e-06  6.67103383e-02  4.92500000e-06  8.02561428e-22 
 4.97500000e-06  1.50000000e+00  4.97500000e-06  4.96509434e-07  4.97500000e-06  1.54367709e-07  4.97500000e-06  6.67287799e-02  4.97500000e-06  8.02764231e-22 
 5.02500000e-06  1.50000000e+00  5.02500000e-06  4.97895779e-07  5.02500000e-06  1.38890863e-07  5.02500000e-06  6.67451724e-02  5.02500000e-06  8.02968090e-22 
 5.07500000e-06  1.50000000e+00  5.07500000e-06  4.95140119e-07  5.07500000e-06  1.24689976e-07  5.07500000e-06  6.67597475e-02  5.07500000e-06  8.03173129e-22 
 5.12500000e-06  1.50000000e+00  5.12500000e-06  4.95364765e-07  5.12500000e-06  1.12279483e-07  5.12500000e-06  6.67726803e-02  5.12500000e-06  8.03379453e-22 
 5.17500000e-06  1.50000000e+00  5.17500000e-06  4.93164419e-07  5.17500000e-06  1.00666438e-07  5.17500000e-06  6.67841408e-02  5.17500000e-06  8.03587176e-22 
 5.22500000e-06  1.50000000e+00  5.22500000e-06  4.92674562e-07  5.22500000e-06  9.03735120e-08  5.22500000e-06  6.67942451e-02  5.22500000e-06  8.03796374e-22 
 5.27500000e-06  1.50000000e+00  5.27500000e-06  4.90755885e-07  5.27500000e-06  8.04527814e-08  5.27500000e-06  6.68031076e-02  5.27500000e-06  8.04007149e-22 
 5.32500000e-06  1.50000000e+00  5.32500000e-06  4.89827129e-07  5.32500000e-06  7.14337411e-08  5.32500000e-06  6.68107917e-02  5.32500000e-06  8.04219555e-22 
 5.37500000e-06  1.50000000e+00  5.37500000e-06  4.88051219e-07  5.37500000e-06  6.24190104e-08  5.37500000e-06  6.68173632e-02  5.37500000e-06  8.04433663e-22 
 5.42500000e-06  1.50000000e+00  5.42500000e-06  4.86860898e-07  5.42500000e-06  5.39335162e-08  5.42500000e-06  6.68228392e-02  5.42500000e-06  8.04649505e-22 
 5.47500000e-06  1.50000000e+00  5.47500000e-06  4.85166866e-07  5.47500000e-06  4.51290790e-08  5.47500000e-06  6.68272423e-02  5.47500000e-06  8.04867119e-22 
 5.52500000e-06  1.50000000e+00  5.52500000e-06  4.83834915e-07  5.52500000e-06  3.65094005e-08  5.52500000e-06  6.68305479e-02  5.52500000e-06  8.05086515e-22 
 5.57500000e-06  1.50000000e+00  5.57500000e-06  4.82204352e-07  5.57500000e-06  2.72721639e-08  5.57500000e-06  6.68327384e-02  5.57500000e-06  8.05307730e-22 
 5.62500000e-06  1.50000000e+00  5.62500000e-06  4.80815692e-07  5.62500000e-06  1.78814742e-08  5.62500000e-06  6.68337487e-02  5.62500000e-06  8.05530732e-22 
 5.67500000e-06  1.50000000e+00  5.67500000e-06  4.79252408e-07  5.67500000e-06  7.57874697e-09  5.67500000e-06  6.68335222e-02  5.67500000e-06  8.05755537e-22 
 5.72500000e-06  1.50000000e+00  5.72500000e-06  4.77868634e-07  5.72500000e-06 -3.23087941e-09  5.72500000e-06  6.68319521e-02  5.72500000e-06  8.05982101e-22 
 5.77500000e-06  1.50000000e+00  5.77500000e-06  4.76387142e-07  5.77500000e-06 -1.52613870e-08  5.77500000e-06  6.68289406e-02  5.77500000e-06  8.06210390e-22 
